d,disregistry,energy,energy_inf,label,stacking
4.77,0.0,-154.5978729421277,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.78,0.0,-154.59779134148923,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.79,0.0,-154.59771052085696,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.8,0.0,-154.59763047473854,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.81,0.0,-154.5975511976003,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.82,0.0,-154.59747268387125,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.83,0.0,-154.59739492794705,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.84,0.0,-154.59731792419356,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.85,0.0,-154.59724166695048,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.86,0.0,-154.5971661505347,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.87,0.0,-154.59709136924351,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.88,0.0,-154.59701731735782,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.89,0.0,-154.59694398914513,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.9,0.0,-154.59687137886226,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.91,0.0,-154.5967994807583,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.92,0.0,-154.59672828907713,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.93,0.0,-154.59665779805982,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.94,0.0,-154.5965880019473,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.95,0.0,-154.5965188949824,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.96,0.0,-154.59645047141217,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.97,0.0,-154.59638272549,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.98,0.0,-154.5963156514775,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.99,0.0,-154.59624924364655,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.0,0.0,-154.59618349628107,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.01,0.0,-154.59611840367867,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.02,0.0,-154.59605396015246,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.03,0.0,-154.59599016003253,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.04,0.0,-154.59592699766742,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.05,0.0,-154.59586446742568,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.06,0.0,-154.5958025636971,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.07,0.0,-154.595741280894,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.08,0.0,-154.59568061345257,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.09,0.0,-154.5956205558339,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.1,0.0,-154.59556110252512,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.11,0.0,-154.59550224804048,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.12,0.0,-154.59544398692225,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.13,0.0,-154.59538631374173,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.14,0.0,-154.5953292231001,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.15,0.0,-154.5952727096292,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.16,0.0,-154.59521676799235,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.17,0.0,-154.59516139288507,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.18,0.0,-154.5951065790358,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.19,0.0,-154.5950523212064,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.2,0.0,-154.59499861419295,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.21,0.0,-154.59494545282615,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.22,0.0,-154.59489283197198,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.23,0.0,-154.59484074653204,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.24,0.0,-154.59478919144402,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.25,0.0,-154.59473816168227,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.26,0.0,-154.594687652258,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.27,0.0,-154.59463765821965,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.28,0.0,-154.59458817465338,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.29,0.0,-154.59453919668312,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.3,0.0,-154.594490719471,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.31,0.0,-154.59444273821754,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.32,0.0,-154.59439524816185,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.33,0.0,-154.59434824458177,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.34,0.0,-154.59430172279414,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.35,0.0,-154.5942556781549,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.36,0.0,-154.59421010605908,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.37,0.0,-154.59416500194115,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.38,0.0,-154.59412036127483,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.39,0.0,-154.59407617957334,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.4,0.0,-154.5940324523893,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.41,0.0,-154.593989175315,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.42,0.0,-154.593946343982,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.43,0.0,-154.5939039540615,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.44,0.0,-154.59386200126409,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.45,0.0,-154.59382048133986,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.46,0.0,-154.59377939007825,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.47,0.0,-154.593738723308,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.48,0.0,-154.59369847689706,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
5.49,0.0,-154.59365864675257,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
