method,kT,stacking,disregistry,d,energy,energy_inf
KC-QMC,4.0,Mid,0.5,4.22,-13.8851908883953,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.23,-13.764636258973042,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.24,-13.644662918435642,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.25,-13.525288838980487,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.26,-13.40653098115581,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.27,-13.288405331724789,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.28,-13.170926939841593,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.29,-13.05410995229613,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.3,-12.937967647827463,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.31,-12.822512469807407,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.32,-12.707756057934603,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.33,-12.593709279259201,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.34,-12.480382257752353,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.35,-12.367784402827965,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.36,-12.255924437486101,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.37,-12.144810424506431,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.38,-12.034449792816304,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.39,-11.924849362432724,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.4,-11.816015368327498,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.41,-11.707953483855817,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.42,-11.600668843573658,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.43,-11.494166064541787,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.44,-11.38844926765887,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.45,-11.283522097743116,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.46,-11.179387743235566,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.47,-11.07604895500117,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.48,-10.973508064693306,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.49,-10.871767002390698,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.5,-10.770827313303016,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.51,-10.670690174592892,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.52,-10.571356410859153,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.53,-10.472826509707374,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.54,-10.375100636301795,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.55,-10.278178647626191,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.56,-10.182060106133576,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.57,-10.086744293337688,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.58,-9.992230222007493,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.59,-9.898516648914665,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.6,-9.805602086533327,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.61,-9.713484814477852,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.62,-9.622162890707841,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.63,-9.531634161801776,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.64,-9.441896273638122,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.65,-9.352946680883178,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.66,-9.264782656828174,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.67,-9.177401302353246,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.68,-9.090799554920522,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.69,-9.004974196810508,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.7,-8.919921863707714,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.71,-8.835639052296756,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.72,-8.752122127858456,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.73,-8.669367331836838,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.74,-8.587370788678527,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.75,-8.506128512584837,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.76,-8.42563641423476,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.77,-8.345890306780348,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.78,-8.266885912016733,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.79,-8.188618866493925,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.8,-8.111084726348054,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.81,-8.034278973471373,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.82,-7.958197020168882,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.83,-7.8828342142514884,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.84,-7.80818584386725,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.85,-7.734247142012464,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.86,-7.661013290780829,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.87,-7.588479425990954,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.88,-7.516640640766127,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.89,-7.4454919896961655,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.9,-7.375028492533602,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.91,-7.305245137686143,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.92,-7.236136885709129,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.93,-7.167698672565166,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.94,-7.099925412854645,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.95,-7.032812002726132,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.96,-6.9663533228158485,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.97,-6.90054424101254,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.98,-6.835379615222337,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.99,-6.770854295580648,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.0,-6.706963127333438,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.01,-6.643700952787185,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.02,-6.581062613724498,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.03,-6.519042953354074,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.04,-6.457636818639003,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.05,-6.396839061897481,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.06,-6.336644542752765,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.07,-6.277048130024923,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.08,-6.2180447032733355,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.09,-6.159629154310096,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.1,-6.101796388975345,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.11,-6.044541328505147,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.12,-5.987858910579234,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.13,-5.9317440910381265,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.14,-5.876191845105495,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.15,-5.821197168144863,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.16,-5.766755077376729,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.17,-5.712860612373333,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.18,-5.6595088363974355,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.19,-5.60669483745005,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.2,-5.554413728619693,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.21,-5.502660649624886,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.22,-5.451430767017882,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.23,-5.4007192754070275,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.24,-5.350521397718694,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.25,-5.300832386215916,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.26,-5.251647522964049,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.27,-5.202962120383745,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.28,-5.154771521862131,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.29,-5.107071102247573,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.3,-5.059856268228032,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.31,-5.013122458884027,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.32,-4.96686514603789,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.33,-4.921079834661214,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.34,-4.875762063107686,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.35,-4.830907403578749,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.36,-4.786511462240014,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.37,-4.742569879716029,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.38,-4.699078330973862,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.39,-4.656032525817864,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.4,-4.613428209209815,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.41,-4.571261160861468,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.42,-4.529527195874834,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.43,-4.488222164742183,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.44,-4.447341953404248,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.45,-4.406882483308436,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.46,-4.3668397115543485,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.47,-4.327209630806465,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.48,-4.287988269585185,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.49,-4.249171691888478,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.5,-4.210755997599335,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.51,-4.172737322282046,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.52,-4.1351118369202595,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.53,-4.097875748411752,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.54,-4.061025299160974,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.55,-4.024556766904425,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.56,-3.9884664649143815,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.57,-3.952750741795171,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.58,-3.917405981424963,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.59,-3.8824286028102506,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.6,-3.8478150598239154,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.61,-3.8135618414671626,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.62,-3.779665471345652,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.63,-3.7461225078150164,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.64,-3.712929543486098,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.65,-3.6800832054868806,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.66,-3.64758015514235,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.67,-3.615417087567039,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.68,-3.583590731868753,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.69,-3.5520978506829124,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.7,-3.520935240172548,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.71,-3.490099729853682,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.72,-3.4595881821296643,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.73,-3.429397492465796,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.74,-3.399524588807253,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.75,-3.3699664318119176,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.76,-3.3407200142682996,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.77,-3.311782361008227,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.78,-3.283150528819533,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.79,-3.254821606038604,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.8,-3.2267927124048583,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.81,-3.199060998886125,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.82,-3.1716236475040205,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.83,-3.144477870751871,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.84,-3.1176209119148552,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.85,-3.091050044517033,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.86,-3.0647625719720963,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.87,-3.0387558277870994,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.88,-3.0130271748639643,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.89,-2.98757400555769,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.9,-2.9623937412980013,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.91,-2.937483832531143,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.92,-2.9128417583124246,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.93,-2.888465026044287,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.94,-2.8643511715054046,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.95,-2.840497758326819,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.96,-2.816902377875522,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.97,-2.7935626490507275,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.98,-2.7704762181383558,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.99,-2.74764075819985,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.0,-2.7250539693050086,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.01,-2.702713578095427,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.02,-2.6806173373770434,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.03,-2.6587630264111795,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.04,-2.6371484498959035,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.05,-2.6157714385190047,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.06,-2.594629848288605,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.07,-2.5737215605040547,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.08,-2.5530444812902715,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.09,-2.5325965416268446,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.1,-2.512375696969684,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.11,-2.492379927134607,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.12,-2.4726072359771933,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.13,-2.45305565133458,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.14,-2.433723224530695,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.15,-2.4146080304926727,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.16,-2.395708167226985,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.17,-2.3770217558194418,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.18,-2.358546940202359,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.19,-2.3402818868053146,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.2,-2.322224784467835,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.21,-2.30437384423567,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.22,-2.2867272991279606,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.23,-2.2692834038753062,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.24,-2.252040434774244,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.25,-2.234996689570835,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.26,-2.218150487082312,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.27,-2.2015001671388745,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.28,-2.1850440904090647,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.29,-2.168780637992313,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.3,-2.1527082115062512,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.31,-2.1368252328247763,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.32,-2.121130143525079,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.33,-2.1056214054406155,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.34,-2.0902974997879937,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.35,-2.0751569273415953,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.36,-2.06019820808433,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.37,-2.045419881178532,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.38,-2.0308205047040246,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.39,-2.016398655512603,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.4,-2.002152929024305,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.41,-1.9880819390818942,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.42,-1.974184317747131,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.43,-1.9604587151843589,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.44,-1.9469037995440885,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.45,-1.9335182566137519,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.46,-1.9203007898468059,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.47,-1.907250120129902,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.48,-1.8943649855500553,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.49,-1.8816441415110603,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.5,-1.86908636012231,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.51,-1.856690430548042,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.52,-1.8444551584834699,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.53,-1.8323793661256786,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.54,-1.8204618922318332,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.55,-1.8087015915371012,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.56,-1.7970973350747954,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.57,-1.78564800976892,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.58,-1.7743525182595477,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.59,-1.7632097789901309,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.6,-1.75221872588736,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.61,-1.7413783082738519,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.62,-1.730687490751734,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.63,-1.7201452531444374,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.64,-1.7097505902056582,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.65,-1.6995025115611497,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.66,-1.689400041825138,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.67,-1.6794422199600376,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.68,-1.6696280995674897,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.69,-1.6599567488592584,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.7,-1.6504272500169463,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.71,-1.6410386995994486,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.72,-1.6317902081646025,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.73,-1.6226809003273956,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.74,-1.6137099142943043,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.75,-1.604876402328955,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.76,-1.59617953011184,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.77,-1.5876184769149404,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.78,-1.5791924353979994,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.79,-1.570900611608522,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.8,-1.562742224719841,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.81,-1.5547165070020128,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.82,-1.5468227039673366,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.83,-1.5390600738464855,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.84,-1.5314278877631295,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.85,-1.5239254295593128,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.86,-1.516551995795453,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.87,-1.5093068955466151,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.88,-1.5021894504316151,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.89,-1.4951989942928776,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.9,-1.488334873545682,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.91,-1.481596446596086,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.92,-1.474983084073756,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.93,-1.4684941687737592,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.94,-1.4621290953073185,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.95,-1.4558872702764347,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.96,-1.4497681121865753,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.97,-1.4437710512138437,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.98,-1.4378955292631872,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.99,-1.4321409997937735,-154.5893676485416
KC-QMC,4.0,Mid,0.5,7.0,-1.4265069279645104,-154.5893676485416
KC-QMC,4.0,Mid,0.5,7.01,-1.4209927902847994,-154.5893676485416
KC-QMC,4.0,Mid,0.5,7.02,-1.4155980748182628,-154.5893676485416
KC-QMC,4.0,Mid,0.5,7.03,-1.4103222808043938,-154.5893676485416
KC-QMC,4.0,Mid,0.5,7.04,-1.4051649188331794,-154.5893676485416
KC-QMC,4.0,Mid,0.5,7.05,-1.4001255108451005,-154.5893676485416
KC-QMC,4.0,Mid,0.5,7.06,-1.3952035898109898,-154.5893676485416
KC-QMC,4.0,Mid,0.5,7.07,-1.3903986998775508,-154.5893676485416
KC-QMC,4.0,Mid,0.5,7.08,-1.3857103962509427,-154.5893676485416
KC-QMC,4.0,Mid,0.5,7.09,-1.3811382450803649,-154.5893676485416
KC-QMC,4.0,Mid,0.5,7.1,-1.3766818235162646,-154.5893676485416
KC-QMC,4.0,Mid,0.5,7.11,-1.3723407195648178,-154.5893676485416
KC-QMC,4.0,Mid,0.5,7.12,-1.3681145321170334,-154.5893676485416
KC-QMC,4.0,Mid,0.5,7.13,-1.3640028707450256,-154.5893676485416
KC-QMC,4.0,Mid,0.5,7.14,-1.3600053558766376,-154.5893676485416
KC-QMC,4.0,Mid,0.5,7.15,-1.3561216185044032,-154.5893676485416
KC-QMC,4.0,Mid,0.5,7.16,-1.3523513004765846,-154.5893676485416
KC-QMC,4.0,Mid,0.5,7.17,-1.3486940539442003,-154.5893676485416
KC-QMC,4.0,Mid,0.5,7.18,-1.3451495418557897,-154.5893676485416
KC-QMC,4.0,Mid,0.5,7.19,-1.3417174375790637,-154.5893676485416
KC-QMC,4.0,Mid,0.5,7.2,-1.3383974249882158,-154.5893676485416
KC-QMC,4.0,AA,0.66667,2.8,81.10180071031209,-154.5893676485416
KC-QMC,4.0,AA,0.66667,2.81,76.95396096893819,-154.5893676485416
KC-QMC,4.0,AA,0.66667,2.82,72.95655562801403,-154.5893676485416
KC-QMC,4.0,AA,0.66667,2.83,69.10458164839656,-154.5893676485416
KC-QMC,4.0,AA,0.66667,2.84,65.3931968814286,-154.5893676485416
KC-QMC,4.0,AA,0.66667,2.85,61.81771498548915,-154.5893676485416
KC-QMC,4.0,AA,0.66667,2.86,58.37360050127609,-154.5893676485416
KC-QMC,4.0,AA,0.66667,2.87,55.05646408072789,-154.5893676485416
KC-QMC,4.0,AA,0.66667,2.88,51.862057864578674,-154.5893676485416
KC-QMC,4.0,AA,0.66667,2.89,48.78627100479207,-154.5893676485416
KC-QMC,4.0,AA,0.66667,2.9,45.825125326315174,-154.5893676485416
KC-QMC,4.0,AA,0.66667,2.91,42.97477112492197,-154.5893676485416
KC-QMC,4.0,AA,0.66667,2.92,40.231483095965814,-154.5893676485416
KC-QMC,4.0,AA,0.66667,2.93,37.59165639098501,-154.5893676485416
KC-QMC,4.0,AA,0.66667,2.94,35.051802797126584,-154.5893676485416
KC-QMC,4.0,AA,0.66667,2.95,32.60854703679797,-154.5893676485416
KC-QMC,4.0,AA,0.66667,2.96,30.258623182569863,-154.5893676485416
KC-QMC,4.0,AA,0.66667,2.97,27.998871185118333,-154.5893676485416
KC-QMC,4.0,AA,0.66667,2.98,25.826233509054873,-154.5893676485416
KC-QMC,4.0,AA,0.66667,2.99,23.73775187539286,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.0,21.7305641049752,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.01,19.80190106187365,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.02,17.949083692365093,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.03,16.169520156865474,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.04,14.46070305185276,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.05,12.820206719625276,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.06,11.24568464193726,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.07,9.734866915940074,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.08,8.28555780966417,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.09,6.895633394131437,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.1,5.563039250235306,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.11,4.285788247681921,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.12,3.0619583940133452,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.13,1.8896907514717896,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.14,0.7671874193183612,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.15,-0.3072904199943878,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.16,-1.335424393066205,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.17,-2.3188407681591343,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.18,-3.259112229832681,-154.5893676485416
